,event_time,user_id,article_id,watch_time,comment_count
176402,2022-09-20T14:50:43.255713+09:00,e6NDIUj0RImMaUH0k6xtCO,--zxacZcBe_wMdNoYxit_Q==,0,68
744815,2022-09-20T14:50:54.490011+09:00,eoTdtpCxSPiT3ItiULyLUn,--zxacZcBe_wMdNoYxit_Q==,150,68
872864,2022-09-20T14:52:11.660116+09:00,fVHl4Q60QNqNtIDZlySF6U,--zxacZcBe_wMdNoYxit_Q==,0,68
452952,2022-09-20T14:52:21.819744+09:00,fTaOQ_sCRn6sT0CS9nAo-H,--zxacZcBe_wMdNoYxit_Q==,0,68
229055,2022-09-20T14:53:05.968734+09:00,cq6MgYubSgugHj8_qKAvCE,--zxacZcBe_wMdNoYxit_Q==,0,68
376121,2022-09-20T14:55:59.068692+09:00,eIrDpH_XSKGCpTrP-DxlnW,--zxacZcBe_wMdNoYxit_Q==,0,68
271603,2022-09-20T14:56:24.065041+09:00,f1kgGAtbS96UF8GHVkSWz_,--zxacZcBe_wMdNoYxit_Q==,0,68
307156,2022-09-20T14:57:07.550001+09:00,cZikEOg1mUe8qa7BCbxdCI,--zxacZcBe_wMdNoYxit_Q==,0,68
768548,2022-09-20T14:58:59.050120+09:00,cBajJ8lQR2KrxMG-QqyblF,--zxacZcBe_wMdNoYxit_Q==,0,68
357701,2022-09-20T14:59:18.865510+09:00,eCAnWipfTYeGM8h2fTvEJ_,--zxacZcBe_wMdNoYxit_Q==,0,68
148220,2022-09-20T14:59:34.627726+09:00,c9W3SR1BSlijlxSpwwjWWo,--zxacZcBe_wMdNoYxit_Q==,0,68
357704,2022-09-20T15:00:07.215633+09:00,eyTf2LbVQZGB5VJ9dxCvtY,--zxacZcBe_wMdNoYxit_Q==,0,68
872867,2022-09-20T15:01:04.517130+09:00,dVlKVuC6RJaewoYSoyIodO,--zxacZcBe_wMdNoYxit_Q==,0,68
229060,2022-09-20T15:02:49.646772+09:00,dZ0QcVm5TlS9fiBHhC-UJa,--zxacZcBe_wMdNoYxit_Q==,0,68
176393,2022-09-20T15:04:15.719700+09:00,f_tf6RcrSO21kdIp98Sc8G,--zxacZcBe_wMdNoYxit_Q==,0,68
726395,2022-09-20T15:04:28.542788+09:00,cH4z0rUCRRei4LMCzL_he6,--zxacZcBe_wMdNoYxit_Q==,0,68
516271,2022-09-20T15:04:43.643021+09:00,ciVFeSS6STyP_c0okktJiu,--zxacZcBe_wMdNoYxit_Q==,0,68
744816,2022-09-20T15:04:45.711071+09:00,eSB6zFxMSXCXQAuB2DtMSP,--zxacZcBe_wMdNoYxit_Q==,0,68
516251,2022-09-20T15:05:17.804805+09:00,dXiBDgYIQeuLZL02EOoASG,--zxacZcBe_wMdNoYxit_Q==,41,68
95919,2022-09-20T15:05:27.158531+09:00,ccvyyN-WToiz-gZIdbOAvy,--zxacZcBe_wMdNoYxit_Q==,0,68
176407,2022-09-20T15:05:53.624518+09:00,fRWIR5fFSdKeusGK4u9fh7,--zxacZcBe_wMdNoYxit_Q==,91,68
463833,2022-09-20T15:07:38.221747+09:00,fq1aa786STyQVgIhRpA5-g,--zxacZcBe_wMdNoYxit_Q==,0,68
71608,2022-09-20T15:07:43.809217+09:00,c_RxWEAQSS6L0faXyhV6lO,--zxacZcBe_wMdNoYxit_Q==,0,68
64073,2022-09-20T15:08:02.342223+09:00,dcumzyV0Saa0yQ5GoEDFMa,--zxacZcBe_wMdNoYxit_Q==,0,68
591992,2022-09-20T15:08:26.441200+09:00,drG8VZXURCClNz_MrUwIBb,--zxacZcBe_wMdNoYxit_Q==,0,68
733899,2022-09-20T15:08:40.696599+09:00,dS8V-cSNSVCWaPcKyJ1n2y,--zxacZcBe_wMdNoYxit_Q==,0,68
409705,2022-09-20T15:09:41.270175+09:00,fw1qmuz3Tt2k_Tlw5kVye1,--zxacZcBe_wMdNoYxit_Q==,0,68
229061,2022-09-20T15:10:31.178727+09:00,dLW7ONdrQP2bglf18oFhMf,--zxacZcBe_wMdNoYxit_Q==,0,68
111023,2022-09-20T15:10:41.765064+09:00,cGkI39uB2kBKq9LgedGGS-,--zxacZcBe_wMdNoYxit_Q==,0,68
846476,2022-09-20T15:11:40.298530+09:00,fwwqBdEGQiaBs58HvxZT4z,--zxacZcBe_wMdNoYxit_Q==,0,68
516272,2022-09-20T15:12:21.422959+09:00,eeg9se--QDeaQnmfgM8IrE,--zxacZcBe_wMdNoYxit_Q==,0,68
716522,2022-09-20T15:13:20.571690+09:00,dR8RudftQv6TRjxoZAx86n,--zxacZcBe_wMdNoYxit_Q==,0,68
122124,2022-09-20T15:13:40.666156+09:00,dV_gh_8KSSKBfn5dq1IIF1,--zxacZcBe_wMdNoYxit_Q==,0,68
84963,2022-09-20T15:14:28.157354+09:00,dilw5GCgTlKag-1rgYi9xi,--zxacZcBe_wMdNoYxit_Q==,8,68
435931,2022-09-20T15:14:38.636862+09:00,c9ttujjJR-aVzjZgFnYTlb,--zxacZcBe_wMdNoYxit_Q==,0,68
17130,2022-09-20T15:14:47.018392+09:00,eiZknWqeRk--8qjlRrN9-c,--zxacZcBe_wMdNoYxit_Q==,0,68
95920,2022-09-20T15:14:59.879767+09:00,c_m8CbgNSAieyq5QyWfuPx,--zxacZcBe_wMdNoYxit_Q==,0,68
716558,2022-09-20T15:15:52.630422+09:00,fHOSgIfmQ2S5EYvufobsoQ,--zxacZcBe_wMdNoYxit_Q==,46,68
516273,2022-09-20T15:16:00.108200+09:00,esrOycW5iEKisrAJXUK4YS,--zxacZcBe_wMdNoYxit_Q==,0,68
357702,2022-09-20T15:16:42.010381+09:00,e8xv1i6rRFeq5aFauuhqbe,--zxacZcBe_wMdNoYxit_Q==,0,68
383669,2022-09-20T15:16:44.113525+09:00,f1LdOAAkS0WD35aXbx4EZK,--zxacZcBe_wMdNoYxit_Q==,112,68
463834,2022-09-20T15:16:50.478315+09:00,c_ytZvpxS3q66L-sYrPsYP,--zxacZcBe_wMdNoYxit_Q==,0,68
516274,2022-09-20T15:19:13.227102+09:00,e-HILOqLTGWy7btRdI3a0u,--zxacZcBe_wMdNoYxit_Q==,0,68
768551,2022-09-20T15:19:22.379820+09:00,cHm1ZVAfQ8GqFT2t8MklgN,--zxacZcBe_wMdNoYxit_Q==,0,68
489952,2022-09-20T15:19:25.427049+09:00,cpDInZAcQeqpKp3WJ_f9Bc,--zxacZcBe_wMdNoYxit_Q==,0,68
584565,2022-09-20T15:20:23.543215+09:00,eBnrcP84R2qGeaOaq_LtMd,--zxacZcBe_wMdNoYxit_Q==,0,68
489950,2022-09-20T15:20:24.056806+09:00,fslhstltQdmvUUmri6O0Jm,--zxacZcBe_wMdNoYxit_Q==,0,68
148225,2022-09-20T15:21:48.252558+09:00,f0Lo-pihQMK7n-Le67Hory,--zxacZcBe_wMdNoYxit_Q==,0,68
255215,2022-09-20T15:23:21.153121+09:00,fnYa6syJRj-60RqZHtktry,--zxacZcBe_wMdNoYxit_Q==,0,68
331493,2022-09-20T15:24:23.086427+09:00,eAgBwv16TQ-MSnv8Z_nLh1,--zxacZcBe_wMdNoYxit_Q==,0,68
820733,2022-09-20T15:24:26.415117+09:00,erICh9e-S_ibt8QxYItu0N,--zxacZcBe_wMdNoYxit_Q==,0,68
176408,2022-09-20T15:24:42.024380+09:00,csxEmTV_RjS5quUgSteVpP,--zxacZcBe_wMdNoYxit_Q==,0,68
726485,2022-09-20T15:24:43.846738+09:00,cZzF7CskRh6I5vH-i-x-mR,--zxacZcBe_wMdNoYxit_Q==,0,68
540156,2022-09-20T15:25:37.017382+09:00,f_TKGQ5nSd-hcT269BEn1A,--zxacZcBe_wMdNoYxit_Q==,0,68
794611,2022-09-20T15:26:02.167027+09:00,c6GM9yMfSL6LOd_BocH3e5,--zxacZcBe_wMdNoYxit_Q==,0,68
331494,2022-09-20T15:26:40.226442+09:00,dV47hRaRReeS3ROxeqVdHo,--zxacZcBe_wMdNoYxit_Q==,0,68
540145,2022-09-20T15:26:48.366336+09:00,fGSB2-l51Ez9k2BPAxZ4zB,--zxacZcBe_wMdNoYxit_Q==,0,68
229021,2022-09-20T15:27:44.801885+09:00,cWVHsCj0T3mQOzs-S0t9i-,--zxacZcBe_wMdNoYxit_Q==,0,68
768552,2022-09-20T15:28:21.170065+09:00,cbOjggS0SGKC527Rg4LI2h,--zxacZcBe_wMdNoYxit_Q==,0,68
794612,2022-09-20T15:29:01.478305+09:00,d7m1_G0LSg2XNlVxLhpzqI,--zxacZcBe_wMdNoYxit_Q==,0,68
176409,2022-09-20T15:29:29.164367+09:00,en4xWTw-TgWuocdSfXzsAI,--zxacZcBe_wMdNoYxit_Q==,0,68
200727,2022-09-20T15:30:26.875236+09:00,e44anzZqT5CuFhw4NirPpt,--zxacZcBe_wMdNoYxit_Q==,0,68
428366,2022-09-20T15:32:22.894703+09:00,eTu_V_A9QQKdcwaVZbZMnK,--zxacZcBe_wMdNoYxit_Q==,0,68
489951,2022-09-20T15:33:10.368676+09:00,eTPqV2_-TlmqEj4M2hyHxe,--zxacZcBe_wMdNoYxit_Q==,0,68
176410,2022-09-20T15:33:39.459192+09:00,fd6LgcnqQuqurmEbSnpD1F,--zxacZcBe_wMdNoYxit_Q==,223,68
376118,2022-09-20T15:34:14.733380+09:00,fBGSeCnESju8TDXIA91csa,--zxacZcBe_wMdNoYxit_Q==,0,68
835809,2022-09-20T15:35:15.605095+09:00,d_XgS2dxRIGV54hdgGuBdx,--zxacZcBe_wMdNoYxit_Q==,0,68
383670,2022-09-20T15:35:17.074913+09:00,cHDmGTfyRoGLEtkR16HFJi,--zxacZcBe_wMdNoYxit_Q==,0,68
794613,2022-09-20T15:35:56.646865+09:00,c-_ohHVUT4qfyUJ2d6xxE0,--zxacZcBe_wMdNoYxit_Q==,0,68
463835,2022-09-20T15:37:35.573926+09:00,cTV1hg2jSg6P6P73ApXpvC,--zxacZcBe_wMdNoYxit_Q==,0,68
71605,2022-09-20T15:37:39.872003+09:00,ftwOWkccAUJllXaLAUunXD,--zxacZcBe_wMdNoYxit_Q==,0,68
132346,2022-09-20T15:38:35.135358+09:00,cWYNX5OjS0Gr9sdmoLcISV,--zxacZcBe_wMdNoYxit_Q==,0,68
568169,2022-09-20T15:39:17.967955+09:00,cu8ujUvmW026udeZXWEQPJ,--zxacZcBe_wMdNoYxit_Q==,0,68
846464,2022-09-20T15:39:30.590534+09:00,cxWh0uWeQW6d7Cn1gh6X0S,--zxacZcBe_wMdNoYxit_Q==,0,68
148226,2022-09-20T15:39:51.687362+09:00,eX7hN7JPSoKpgf_jrxETIX,--zxacZcBe_wMdNoYxit_Q==,0,68
383671,2022-09-20T15:41:00.909087+09:00,e6ba4adVS3GwUlizeQlnZ8,--zxacZcBe_wMdNoYxit_Q==,0,68
435932,2022-09-20T15:41:52.340646+09:00,ezrJg87FTGyLVksSDk1VF_,--zxacZcBe_wMdNoYxit_Q==,81,68
820734,2022-09-20T15:42:11.840977+09:00,fd1x4S-mSdCT_tSVfjLUIZ,--zxacZcBe_wMdNoYxit_Q==,0,68
331487,2022-09-20T15:42:14.965894+09:00,e6oREpeqTY6yxFkdGlJRtA,--zxacZcBe_wMdNoYxit_Q==,0,68
60789,2022-09-20T15:43:28.783673+09:00,ePL2fwzbSbGPDj8L__0Qxw,--zxacZcBe_wMdNoYxit_Q==,0,68
148227,2022-09-20T15:43:31.834318+09:00,enRVXT3TRceqCnBIpwobon,--zxacZcBe_wMdNoYxit_Q==,0,68
158190,2022-09-20T15:44:28.518545+09:00,dL3hoAbWTbyOAdHDLhaR7U,--zxacZcBe_wMdNoYxit_Q==,0,68
716555,2022-09-20T15:44:51.436970+09:00,dmvWmDUpTay1YCESq5JqDl,--zxacZcBe_wMdNoYxit_Q==,0,68
95922,2022-09-20T15:46:05.163375+09:00,cXnUAVZgR1-n7ywbVMHCWB,--zxacZcBe_wMdNoYxit_Q==,68,68
445724,2022-09-20T15:46:54.732842+09:00,ddZ2VYh7T7StII2g_5d7v1,--zxacZcBe_wMdNoYxit_Q==,0,68
489953,2022-09-20T15:47:14.606980+09:00,da3_CsPMSu6iMD7JB7VQRg,--zxacZcBe_wMdNoYxit_Q==,0,68
820737,2022-09-20T15:48:11.147840+09:00,fpJoKnFaT--M6sN7KjHJB9,--zxacZcBe_wMdNoYxit_Q==,0,68
229062,2022-09-20T15:49:25.336744+09:00,e2BCaB0xSpOSZnhfk-pXQQ,--zxacZcBe_wMdNoYxit_Q==,0,68
71613,2022-09-20T15:49:52.296440+09:00,eKdCftrAScWlbrKAZVJVrR,--zxacZcBe_wMdNoYxit_Q==,0,68
95921,2022-09-20T15:50:22.857189+09:00,dDLFz6JHQ6W4YKvnwlQXzm,--zxacZcBe_wMdNoYxit_Q==,0,68
820735,2022-09-20T15:52:09.389024+09:00,diOw8C8JTrO72mDWsRe0BX,--zxacZcBe_wMdNoYxit_Q==,0,68
489944,2022-09-20T15:52:31.522397+09:00,fC87StOWQ6KbiFSpBW37S2,--zxacZcBe_wMdNoYxit_Q==,0,68
71612,2022-09-20T15:53:39.501751+09:00,cyelZJUwS7ObDr6aKHDQtO,--zxacZcBe_wMdNoYxit_Q==,0,68
540157,2022-09-20T15:53:46.376880+09:00,fD4xsFtXR6m_mL9gNHoep9,--zxacZcBe_wMdNoYxit_Q==,0,68
357676,2022-09-20T15:55:02.345863+09:00,dSTP0eDVQ5CSsyOANSZprJ,--zxacZcBe_wMdNoYxit_Q==,71,68
568181,2022-09-20T15:55:16.324123+09:00,cOgFFtTIRmuh3NFDrbsrLw,--zxacZcBe_wMdNoYxit_Q==,0,68
872868,2022-09-20T15:55:16.799056+09:00,esnq8CBLQ2iIduf2Qcv6EU,--zxacZcBe_wMdNoYxit_Q==,0,68
255214,2022-09-20T15:55:45.624462+09:00,eM-50vzpTJiC86AiiLP21S,--zxacZcBe_wMdNoYxit_Q==,0,68
200725,2022-09-20T15:57:05.756675+09:00,cW-wdvnRS1iza7pspAp7yf,--zxacZcBe_wMdNoYxit_Q==,134,68
516275,2022-09-20T15:57:21.077808+09:00,djraGzpoR6K3RfmlQoqt9D,--zxacZcBe_wMdNoYxit_Q==,0,68
568182,2022-09-20T15:57:57.423559+09:00,f5aZ2X2FR2-w97wRS1wekU,--zxacZcBe_wMdNoYxit_Q==,172,68
229063,2022-09-20T15:58:11.699768+09:00,eRThGK05Q_GPfMSJy6NfYv,--zxacZcBe_wMdNoYxit_Q==,58,68
820736,2022-09-20T15:58:46.354912+09:00,cmoMPEvWRn6_T9kYgcI1l8,--zxacZcBe_wMdNoYxit_Q==,0,68
200726,2022-09-20T15:58:52.745488+09:00,c6zs9d8WQy-oZwDtRtnuZJ,--zxacZcBe_wMdNoYxit_Q==,0,68
529238,2022-09-20T15:58:57.875662+09:00,dnNwl-OxSP-4O-KKKmywXF,--zxacZcBe_wMdNoYxit_Q==,0,68
148228,2022-09-20T15:59:22.796194+09:00,dJsCpuqhQ3-yjoujrk4kKx,--zxacZcBe_wMdNoYxit_Q==,0,68
176411,2022-09-20T15:59:25.884674+09:00,cgX1ERhNRnmSEdLJEj0LzY,--zxacZcBe_wMdNoYxit_Q==,0,68
489954,2022-09-20T16:00:48.694554+09:00,dlp2PEmpSZG6OSv4TbjyXv,--zxacZcBe_wMdNoYxit_Q==,0,68
279225,2022-09-20T16:01:16.585665+09:00,dFd5a59m_UGAiN9_xYof4P,--zxacZcBe_wMdNoYxit_Q==,0,68
229064,2022-09-20T16:01:20.024428+09:00,d3Llx92TR8adV4Uqu-vqQK,--zxacZcBe_wMdNoYxit_Q==,0,68
591994,2022-09-20T16:01:56.302762+09:00,eejRfAafQqSROqkPpL02Fs,--zxacZcBe_wMdNoYxit_Q==,0,68
331495,2022-09-20T16:02:56.971114+09:00,cR-37xBfQ-eIE0yeHo3SeB,--zxacZcBe_wMdNoYxit_Q==,0,68
229065,2022-09-20T16:03:07.674048+09:00,drxaOGEIPkt8kSUewuCKkx,--zxacZcBe_wMdNoYxit_Q==,0,68
409747,2022-09-20T16:04:01.116242+09:00,eqAj2YX3Sl2oQM8cpGLNbH,--zxacZcBe_wMdNoYxit_Q==,0,68
357705,2022-09-20T16:04:02.771322+09:00,e6NC8DJiQqWQ_O4TloJNur,--zxacZcBe_wMdNoYxit_Q==,0,68
357706,2022-09-20T16:04:05.180231+09:00,cI4WaWJRR7-fppaSCPzpbO,--zxacZcBe_wMdNoYxit_Q==,0,68
9637,2022-09-20T16:04:38.849907+09:00,fUkgly08SdeJYReyF20zCP,--zxacZcBe_wMdNoYxit_Q==,0,68
200718,2022-09-20T16:04:40.184841+09:00,fIHGdurmR_-6IlrUVBqEsw,--zxacZcBe_wMdNoYxit_Q==,0,68
820704,2022-09-20T16:05:41.426611+09:00,dpfgugYDQN64P9GecoBt7H,--zxacZcBe_wMdNoYxit_Q==,0,68
846478,2022-09-20T16:05:48.579746+09:00,f_o1kdGNStqNYHDiZTk4rg,--zxacZcBe_wMdNoYxit_Q==,0,68
176412,2022-09-20T16:06:20.439522+09:00,f2GreY75TEKaWzSfsel4Ts,--zxacZcBe_wMdNoYxit_Q==,0,68
229037,2022-09-20T16:07:30.204964+09:00,dsnT0JATQnaldq222rcZkC,--zxacZcBe_wMdNoYxit_Q==,0,68
872857,2022-09-20T16:08:56.853579+09:00,eIFHuc9PTOips1kx32rf1x,--zxacZcBe_wMdNoYxit_Q==,0,68
716561,2022-09-20T16:09:13.734921+09:00,efkz6ocITJS9_E575SzD0I,--zxacZcBe_wMdNoYxit_Q==,0,68
568183,2022-09-20T16:10:15.470398+09:00,dz066VWhSfGwRGGa-k3e8k,--zxacZcBe_wMdNoYxit_Q==,0,68
176413,2022-09-20T16:10:47.584187+09:00,cyQ_ywURT4mcKML35KKljG,--zxacZcBe_wMdNoYxit_Q==,0,68
435933,2022-09-20T16:11:06.179176+09:00,cZwucD59Qcmohs7rY0-DgE,--zxacZcBe_wMdNoYxit_Q==,0,68
560818,2022-09-20T16:11:14.488234+09:00,fG6wjU4yQCOnyCF957nIqt,--zxacZcBe_wMdNoYxit_Q==,0,68
307179,2022-09-20T16:11:20.212203+09:00,cUw7jT0iQHmBUArAQaXwd0,--zxacZcBe_wMdNoYxit_Q==,0,68
794615,2022-09-20T16:12:57.459019+09:00,emzxcxH_SW43zauHI0Rzvk,--zxacZcBe_wMdNoYxit_Q==,0,68
95923,2022-09-20T16:15:21.614523+09:00,dkpGegh37U1esZXXszLIHe,--zxacZcBe_wMdNoYxit_Q==,0,68
445712,2022-09-20T16:15:51.096163+09:00,eh9sovgdnkdDl9FfqYzCVo,--zxacZcBe_wMdNoYxit_Q==,0,68
489955,2022-09-20T16:18:01.566938+09:00,dRiyaWlsRRqMojlq6Qmeh1,--zxacZcBe_wMdNoYxit_Q==,0,68
229056,2022-09-20T16:18:36.233914+09:00,cMSugIPCTbi0SWx2RGBGBK,--zxacZcBe_wMdNoYxit_Q==,0,68
489956,2022-09-20T16:18:44.166286+09:00,doz45TtKT3a29IsROTYGE1,--zxacZcBe_wMdNoYxit_Q==,0,68
148229,2022-09-20T16:19:40.447267+09:00,eOZVbu8KRuiPC9NAkA9tQf,--zxacZcBe_wMdNoYxit_Q==,0,68
872869,2022-09-20T16:20:54.085086+09:00,dLbKxMNoSR-7yFt8fIHM-3,--zxacZcBe_wMdNoYxit_Q==,0,68
357709,2022-09-20T16:21:03.026002+09:00,e2Cta1q-R86eQEDCEdHeqJ,--zxacZcBe_wMdNoYxit_Q==,0,68
516278,2022-09-20T16:21:03.723115+09:00,cMqf9-hTTu-lXNs4ds9dx9,--zxacZcBe_wMdNoYxit_Q==,0,68
307180,2022-09-20T16:21:13.318648+09:00,f4PzOsr5TDaqwdi7kID7r6,--zxacZcBe_wMdNoYxit_Q==,118,68
463837,2022-09-20T16:22:04.287444+09:00,cRXFOUy1SZKsHZlW3S_Odf,--zxacZcBe_wMdNoYxit_Q==,0,68
653611,2022-09-20T16:22:14.209264+09:00,cpvkNFrDRMmuXT4hHS47Mt,--zxacZcBe_wMdNoYxit_Q==,17,68
489957,2022-09-20T16:22:38.525495+09:00,exi_F7-dRxWtlb6_E8YG7c,--zxacZcBe_wMdNoYxit_Q==,0,68
255218,2022-09-20T16:23:00.226168+09:00,f2x7d-ldTteJgIKP4OYxdp,--zxacZcBe_wMdNoYxit_Q==,0,68
331496,2022-09-20T16:23:01.256697+09:00,eGSEIiFMQ8SD1vjdepyVoZ,--zxacZcBe_wMdNoYxit_Q==,0,68
435934,2022-09-20T16:23:12.207751+09:00,fWQTgGmDQ9W6xF6BNhWb0Q,--zxacZcBe_wMdNoYxit_Q==,0,68
435935,2022-09-20T16:23:59.636654+09:00,fo1X75WpRhGmX2wPDKGPF3,--zxacZcBe_wMdNoYxit_Q==,0,68
229059,2022-09-20T16:25:06.908112+09:00,eekNYRBmHU5Bq6TbLSXszl,--zxacZcBe_wMdNoYxit_Q==,0,68
435920,2022-09-20T16:25:14.419799+09:00,fky-BKAdThaGH96wFtNeBL,--zxacZcBe_wMdNoYxit_Q==,0,68
71614,2022-09-20T16:25:31.802932+09:00,fUoUIGI4T9SE8oCRjBELZt,--zxacZcBe_wMdNoYxit_Q==,0,68
489958,2022-09-20T16:25:32.324839+09:00,fUA1ny9GSROC_r3vlb7YOc,--zxacZcBe_wMdNoYxit_Q==,0,68
568186,2022-09-20T16:25:55.652295+09:00,fAdJH4N3RI-MUhb5nl5zKS,--zxacZcBe_wMdNoYxit_Q==,0,68
95926,2022-09-20T16:26:47.973560+09:00,cWiH_ZTpSSmfFMqQYn84vL,--zxacZcBe_wMdNoYxit_Q==,0,68
768553,2022-09-20T16:27:00.454878+09:00,eG7a0UScShCwmxF9SZLYOk,--zxacZcBe_wMdNoYxit_Q==,0,68
350124,2022-09-20T16:27:06.295291+09:00,fnC8RcDwSFWpFUIgC3tWoR,--zxacZcBe_wMdNoYxit_Q==,0,68
331499,2022-09-20T16:27:29.889559+09:00,d0ygiDXjShmwlETT0_irck,--zxacZcBe_wMdNoYxit_Q==,0,68
568150,2022-09-20T16:27:56.511103+09:00,eCDD_PcUSJG5wxkzss7QY6,--zxacZcBe_wMdNoYxit_Q==,61,68
331500,2022-09-20T16:28:05.623856+09:00,e22R0RFyQ6WQFN0Ac2ihA-,--zxacZcBe_wMdNoYxit_Q==,0,68
768554,2022-09-20T16:28:07.505679+09:00,d9KD53ZOTsmEkZpkoWP0aF,--zxacZcBe_wMdNoYxit_Q==,0,68
200728,2022-09-20T16:29:22.256745+09:00,fNZ3RRMNTfK1CAESsb_6z-,--zxacZcBe_wMdNoYxit_Q==,0,68
43308,2022-09-20T16:30:14.809494+09:00,eUIOkNwQTJWuS894YyJVwH,--zxacZcBe_wMdNoYxit_Q==,47,68
516276,2022-09-20T16:30:24.333973+09:00,fvOXoq3ZPE8kq_Cp2OKaTp,--zxacZcBe_wMdNoYxit_Q==,0,68
95924,2022-09-20T16:30:32.518027+09:00,c5On1MJmTjWBCdjJz5Jpwh,--zxacZcBe_wMdNoYxit_Q==,79,68
540159,2022-09-20T16:30:44.553807+09:00,cSvxvNMDTjGQ7xyGliZ5WU,--zxacZcBe_wMdNoYxit_Q==,0,68
43279,2022-09-20T16:31:20.305019+09:00,fkHeuc3sSFGcIuDRXEPjPW,--zxacZcBe_wMdNoYxit_Q==,0,68
132325,2022-09-20T16:31:27.367934+09:00,fw2YOhZkSW-Df9OrJB5vl7,--zxacZcBe_wMdNoYxit_Q==,0,68
95925,2022-09-20T16:31:27.590816+09:00,f5iVBNgLRyyUd9KAj9f1Pe,--zxacZcBe_wMdNoYxit_Q==,0,68
846477,2022-09-20T16:31:44.246116+09:00,eb0yWLOPSE-4FtWgHN3njE,--zxacZcBe_wMdNoYxit_Q==,0,68
148230,2022-09-20T16:31:57.554001+09:00,eUA7SseqRLibPDvK-nyBQ1,--zxacZcBe_wMdNoYxit_Q==,0,68
516277,2022-09-20T16:32:18.151339+09:00,ewRKLqSVQcyl-jYs97dg4U,--zxacZcBe_wMdNoYxit_Q==,0,68
193193,2022-09-20T16:32:28.424195+09:00,d2TvzSQNQ_ieZ8qthKgHAT,--zxacZcBe_wMdNoYxit_Q==,0,68
255216,2022-09-20T16:34:04.805642+09:00,dflO-PEXSJOg7rbl576Bmo,--zxacZcBe_wMdNoYxit_Q==,0,68
279226,2022-09-20T16:34:19.396925+09:00,c6tqE1rBTBOGs_grBLyuIT,--zxacZcBe_wMdNoYxit_Q==,0,68
794616,2022-09-20T16:34:47.493108+09:00,f2NfEG3aQfyXD1gV_bDKfL,--zxacZcBe_wMdNoYxit_Q==,0,68
463836,2022-09-20T16:35:14.493795+09:00,fIz3Y7ZuSv6KKoF3RvHPeE,--zxacZcBe_wMdNoYxit_Q==,0,68
591996,2022-09-20T16:38:58.152397+09:00,e7tKcQiLQ8WJ7yrKIvEkr6,--zxacZcBe_wMdNoYxit_Q==,0,68
255219,2022-09-20T16:39:43.480771+09:00,dUzmNQT-R4aKomrv-4_XPA,--zxacZcBe_wMdNoYxit_Q==,0,68
409746,2022-09-20T16:39:53.294882+09:00,ejhNWzdFTwiAC5V2AkUWem,--zxacZcBe_wMdNoYxit_Q==,0,68
176377,2022-09-20T16:40:41.457467+09:00,fmFkWuSwRHOYis81bU4GBW,--zxacZcBe_wMdNoYxit_Q==,0,68
17133,2022-09-20T16:41:43.262276+09:00,cB8Q794QSKqIqBUdDnT06_,--zxacZcBe_wMdNoYxit_Q==,0,68
463820,2022-09-20T16:41:55.987426+09:00,fJFgq7q5T7K2JZ9hEP2Gdq,--zxacZcBe_wMdNoYxit_Q==,0,68
148222,2022-09-20T16:42:43.239090+09:00,dIPiBxs1QkWysWSbNSPb-X,--zxacZcBe_wMdNoYxit_Q==,0,68
111125,2022-09-20T16:43:23.292077+09:00,fWbJC6jxQJWhgarBkPaQuy,--zxacZcBe_wMdNoYxit_Q==,0,68
744817,2022-09-20T16:43:33.571917+09:00,fvykWShNRGWgceApHKG7Ua,--zxacZcBe_wMdNoYxit_Q==,0,68
331497,2022-09-20T16:44:28.603941+09:00,cDstRUedSC-UbsYMdfucFb,--zxacZcBe_wMdNoYxit_Q==,0,68
591995,2022-09-20T16:44:32.447175+09:00,f9ne9OHFQ_6Hblaasb82aE,--zxacZcBe_wMdNoYxit_Q==,0,68
409748,2022-09-20T16:44:43.083706+09:00,c6H4QuRERnqcAIWmvCal1S,--zxacZcBe_wMdNoYxit_Q==,0,68
255196,2022-09-20T16:45:12.257079+09:00,dHHABEiVQMmwlDu-MaUwWR,--zxacZcBe_wMdNoYxit_Q==,0,68
794617,2022-09-20T16:45:17.479919+09:00,chKjF8XSSQSatDuTw-YlUV,--zxacZcBe_wMdNoYxit_Q==,0,68
357707,2022-09-20T16:45:17.908700+09:00,eSAb17WZQdiYw4S7jgZOqa,--zxacZcBe_wMdNoYxit_Q==,0,68
409749,2022-09-20T16:45:23.945118+09:00,dTgMi-PsTvi4M9Ssn8vlSd,--zxacZcBe_wMdNoYxit_Q==,0,68
435900,2022-09-20T16:45:46.591253+09:00,dKNkRJzNTE-o7sNWHBae5C,--zxacZcBe_wMdNoYxit_Q==,75,68
794614,2022-09-20T16:45:49.792744+09:00,e6VkcewuRfK2-3H_qq_ZSC,--zxacZcBe_wMdNoYxit_Q==,0,68
122118,2022-09-20T16:47:20.112031+09:00,fXKCDq-rTqm2yZFVPSH18B,--zxacZcBe_wMdNoYxit_Q==,0,68
176414,2022-09-20T16:47:22.831225+09:00,eD9ST-qmSaK7iKkbyKEwjA,--zxacZcBe_wMdNoYxit_Q==,0,68
591990,2022-09-20T16:47:28.424769+09:00,fpDK_mujQICsnWZnSaQN9L,--zxacZcBe_wMdNoYxit_Q==,0,68
